id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
163672,39409,Space Invaders DX,"Space Invaders DX consists of four different versions of the original Space Invaders plus two additional game modes, versus mode and parody mode. The versions of the original game all have the same gameplay but have different screen types. They are upright cabinet screen, black and white, black and white with cellophane overlay and colour. 
 
The versus mode is played by two players simultaneously on a split screen. It's round based and to win the round the player has to prevent the aliens from landing or clear all aliens. When winning a round the player is awarded with a medal and the first player with three medals wins the game. The versus mode has less aliens and only one barricade and some of the aliens are coloured. Shooting coloured aliens trigger certain actions which can be both positive and negative. This include clearing a whole line of invaders or having the aliens jump closer to the player or his opponent. 
 
The parody mode plays just like the original Space Invaders but here each level has a theme based on other Taito games such as Bubble Bobble, The New Zealand Story, Arkanoid and Darius.",1993-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
164148,7757,Asterix,"The game takes place in 50 B.C.-the main character, a mustached Gaul named Asterix must fight his way across Europe, fighting Romans and animals along the way to rescue his friend Obelix before Caesar throws Obelix to the lions.",1993-12-31 00:00:00.000,3,NULL,NULL,NULL,62.4036,19
164497,42655,NHL Stanley Cup,NULL,1993-12-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
164699,14187,10 out of 10: French,NULL,1993-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
164866,60947,Yokoyama Mitsuteru Sangokushi II,NULL,1993-12-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
165105,191358,European Champions,NULL,1993-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
165193,2953,Frontier: Elite II,NULL,1993-10-01 00:00:00.000,4,NULL,NULL,NULL,80.5357,11
165562,4283,MegaRace,NULL,1993-12-31 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
165648,48231,Super Turrican,NULL,1993-05-31 00:00:00.000,1,NULL,NULL,NULL,73.8521,7
165729,72621,Strider Returns,"Grandmaster Meio (called ""Evil Master"" in the manual and ""The Master"" in-game) returns from his previous defeat and plots his revenge against the Striders by posing his spaceship, the Prison Ship, above Earth with the intention of turning it into ""one big black hole"". He's also ordered his minions to kidnap Lexia as insurance against the enemy. Strider Hinjo, the ""most pumped-out Strider of them all"", is assigned the mission to stop Meio and rescue Lexia.",1993-03-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
165751,11067,Jurassic Park,NULL,1993-10-01 00:00:00.000,4,NULL,40.0000,1,58.8104,19
165791,8049,Tiny Toon Adventures: Buster's Hidden Treasure,NULL,1993-02-07 00:00:00.000,1,NULL,NULL,NULL,70.9985,25
165795,145272,DuckTales 2,"As the game opens, Huey runs to his uncle Scrooge McDuck with a torn piece of paper, which is a piece of a treasure map drawn by Fergus McDuck. Inspired to discover the hidden treasure left by Fergus, Scrooge starts an expedition to find the missing pieces, unaware that his archenemy Flintheart Glomgold is also after the lost treasure of McDuck.

Scrooge travels to Niagara Falls, a pirate ship in the Bermuda Triangle, Mu, Egypt and Scotland. Each area has its own unique treasure that is guarded by a boss. After all five main stages are cleared, Webby is kidnapped by Glomgold and held for ransom on the pirate ship in the Bermuda Triangle. Scrooge arrives and gives Glomgold the treasures, only to discover that this ""Glomgold"" is actually a shapeshifting robot called the D-1000 programmed to destroy him. After the D-1000 is defeated, Glomgold sinks the ship and tries to take Scrooge and the treasures with it.",1993-11-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
165796,9766,Rocket Knight Adventures,"The first King El Zebulos repelled some invaders in a powerful ship called the Pig Star and was made ruler of the land. Knowing the Pig Star had the power to destroy entire worlds, El Zebulos had it placed under a magic seal for safekeeping. The ""Key to the Seal"" would be guarded and passed down by El Zebulos, and his Royal Family. Generations into the future, the kingdom has been subject to attack by neighboring countries which wanted control of The Pig Star. To protect the kingdom of Zebulos, an elite group of warriors known as the Rocket Knights were formed. These Warriors wore armor with Rocket Packs, wielded mystical swords, and harnessed awesome combat skills. 
 
Around this time, an orphan named Sparkster was taken in by Mifune Sanjulo; a friend of the King, and current leader of the Rocket Knights. Sparkster was trained to become a Rocket Knight at an early age. Later on, a corrupt Rocket Knight by the name of Axel Gear fought and wounded Mifune as he tried to steal an ancient book, which contained the secrets of the rocket knights. Sparkster was appointed the new Rocket Knight leader and spent 10 years posing as an outlaw as he searched for Axel Gear, only to return to Zebulos and hear rumors about Axel Gear's return. 
 
By now the Kingdom is under attack by the Devotindos Empire led by Emperor Devligus Devotindos; who is said to have the power of hypnosis. Sparkster finds that Axel Gear has kidnapped Princess Sherry in attempt to blackmail the king into surrendering The ""Key to the Seal"". However it just so happens that the Princess is the only one who knows of its location. Sparkster rushes through jungles, caves, and even into Devotindos territory to save the princess.",1993-08-05 00:00:00.000,14,NULL,NULL,NULL,79.0429,33
165878,1719,Mega Man 6,NULL,1993-11-05 00:00:00.000,14,NULL,NULL,NULL,80.7290,65
165909,6480,The Jungle Book,NULL,1993-12-31 00:00:00.000,14,NULL,70.0000,1,82.7643,38
166063,1957,Alone in the Dark 2,"The sequel to the critically acclaimed Alone in the Dark, this new adventure sees our hero, Edward Carnby, in 1923 confronting the many faces of evil in the darkness of Derceto, a house in which entering is the easy part and leaving could be hell!",1993-12-31 00:00:00.000,5,NULL,NULL,NULL,30.3539,16
166064,11974,Body Blows,NULL,1993-03-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
166065,50353,Crime Fighter,NULL,1993-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
166067,2523,Ishar 2: Messengers of Doom,NULL,1993-12-31 00:00:00.000,3,NULL,NULL,NULL,50.7472,5
166069,8804,SimFarm,"Mirroring duties on a real farm, SimFarm puts players in charge of building up the land, placing the buildings, buying and selling livestock and planting crops. A weather and season system are in place as well, presenting the same kind of challenges found in a real-world farm. As with SimCity, there are disasters that can wreak havoc on the player's farm. Tornadoes, droughts, pests, and dust storms are some of the events that can disrupt farm crops and harvests. 
 
SimFarm also has a small town included in its simulation. This town is reminiscent of SimCity in its form and function. The player may interact with the town occasionally by suggesting new tile types and joining competitions with livestock (such as sending in a prize pig to potentially earn a blue ribbon and a cash prize.) Suggesting an airport to be built in the town will usually cause its construction, thus unlocking the ability to buy and use a crop duster. 
 
The homestead in SimFarm is where the player lives and is expanded at the beginning of each game year if the player has made enough money in the previous year.",1993-12-31 00:00:00.000,4,NULL,NULL,NULL,79.9891,10
166073,794,Wing Commander: Privateer,NULL,1993-09-22 00:00:00.000,3,NULL,NULL,NULL,89.9335,11
166093,1028,The Legend of Zelda: Link's Awakening,"After the events of A Link to the Past, the hero Link travels by ship to other countries to train for further threats. A storm destroys his boat at sea, and he washes ashore on Koholint Island where he is taken to the house of Tarin by his daughter Marin. She is fascinated by Link and the outside world, and tells Link wishfully that, if she were a seagull, she would leave and travel across the sea. After Link recovers his sword, a mysterious owl tells him that he must wake the Wind Fish, Koholint's guardian, in order to return home. The Wind Fish lies dreaming in a giant egg on top of Mt. Tamaranch, and can only be awakened by the eight Instruments of the Sirens.

Link proceeds to explore a series of dungeons in order to recover the eight instruments. During his search for the sixth instrument, Link goes to the Ancient Ruins. There he finds a mural that details the reality of the island: that it is merely a dream world created by the Wind Fish. After this revelation, the owl tells Link that this is only a rumor, and only the Wind Fish knows for certain whether it is true. Throughout Koholint Island, nightmare creatures attempt to obstruct Link's quest for the instruments, as they wish to rule the Wind Fish's dreamworld.

After collecting all eight instruments from the eight dungeons across Koholint, Link climbs to the top of Mt. Tamaranch and plays the Ballad of the Wind Fish. This breaks open the egg in which the Wind Fish sleeps; Link enters and confronts the last evil being, a Nightmare that takes the form of Ganon and other enemies from Link's past.[24] Its final transformation is ""DethI"", a cyclopean, dual-tentacled Shadow. After Link defeats DethI, the owl reveals itself to be the Wind Fish's spirit, and the Wind Fish confirms that Koholint is all his dream. When Link plays the Ballad of the Wind Fish again, he and the Wind Fish awaken; Koholint Island and all its inhabitants slowly disappear. Link finds himself lying on his ship's driftwood in the middle of the ocean, with the Wind Fish flying overhead. If the player did not lose any lives during the game, Marin is shown flying after the ending credits finish.",1993-06-06 00:00:00.000,66,NULL,80.0000,0,85.9132,156
166585,2621,Cool Spot,"In each level the player must rescue other cool spots, who look exactly alike, from cages at the end of that level, which is not necessarily the point at the far right of the level map. In order to do so, the player is required to collect a certain number of ""spots"" that would change (usually increase) as the game progressed. ""Spots"" were placed across the level in large quantities, and were the game's substitute for items such as the coins in Super Mario Bros",1993-04-30 00:00:00.000,5,NULL,NULL,NULL,60.5662,45
166743,2911,Leisure Suit Larry 6: Shape Up or Slip Out!,"Larry Laffer is once again single at the outset of the game, as his girlfriend Passionate Patti has been retconned out of the series. After competing — and losing — on the television dating show Stallions, Larry gets an all-expenses-paid trip to La Costa Lotta, a refined health spa. Due to his status as non-paying guest, he is treated rudely by the staff and given the worst room on the premises. As such, none of the available women in the resort want anything to do with Larry, though it is possible to change their minds with the right gifts.",1993-06-15 00:00:00.000,8,NULL,NULL,NULL,70.6307,20
168754,15845,Kendo Rage,NULL,1993-01-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
168803,2214,BloodNet,NULL,1993-12-31 00:00:00.000,2,NULL,NULL,NULL,40.0000,1
168841,4403,Wolfchild,NULL,1993-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
169098,38229,Onita Atsushi FMW,NULL,1993-08-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
169108,39837,GunNail,NULL,1993-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
169119,37920,Motoko-chan no Wonder Kitchen,NULL,1993-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
169120,44398,Oda Nobunaga: Haou no Gundan,NULL,1993-02-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
169399,3734,Putt-Putt Goes To The Moon,NULL,1993-10-01 00:00:00.000,2,NULL,NULL,NULL,71.5909,6
169490,36947,Mazin Saga: Mutant Fighter,"The video game is based on a manga created by Go Nagai. Set in a different universe from the original Mazinger story, the story begins in the year 1999 AD, when God Kaiser Hell began an all-out invasion to control Earth using powerful giants known as 'Bio Beasts'. Mazinger Z in Mazin Saga is actually a suit of armor rather than a robot. This armor has the ability to transform into a giant version of itself, allowing Mazinger Z to battle the Bio Beasts.

Mazinger Z's design in Mazin Saga is a departure from the rest of the Mazingers. Here, Mazinger Z is given an all-blue color rather than black in white like the others. Colored orbs are mounted on Mazinger Z's crown and torso. In many instances, Mazinger Z dons a red cape and its only weapon in combat is a sword, similar to God Mazinger.

The characters from the original Mazinger Z series reprise their roles in Mazin Saga, albeit slightly different from their anime/manga counterparts. Dr. Hell appears in Mazin Saga as God Kaiser Hell. Koji Kabuto still plays the protagonist, but has as darker, more serious persona than featured in the anime and manga versions of Mazinger Z. Even Garada K7, one of the earliest enemies Mazinger Z fought in the original series, reappears as a Bio Beast.",1993-02-25 00:00:00.000,1,NULL,NULL,NULL,77.8417,5
169612,38421,Super Conflict: The Mideast,NULL,1993-03-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
169617,42373,GS Mikami: Joreishi ha Nice Body,NULL,1993-09-23 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
169655,42653,Operation Logic Bomb,NULL,1993-04-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
169657,46687,ClayFighter,"A meteor made entirely out of clay crash-lands on the grounds of a humble American circus. The goo from the interstellar object contaminates all of the circus' attractions, transforming them into bizarre caricatures of their former selves, with new superpowers.",1993-11-15 00:00:00.000,5,NULL,NULL,NULL,49.9354,15
169853,36923,McDonald's Treasure Land Adventure,NULL,1993-09-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
169872,46214,Gauntlet IV,NULL,1993-10-16 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
170572,188544,Math Circus: Act 1,"The twelve activities are: moving around balls around a grid of seals to make the balls match their stands, a timing exercise for a trapeze artist to cross one or multiple gaps, rescuing a magician from a witch and a monster with different attack patterns, a time exercise around reaching the circus in a determined amount of time taking into account traffic lights, shooting a ball into a bucket by adjusting the angle and the force of the gunpowder, math riddles based on combining multiple clues, a balancing act based on the position and number of different people on a bar, calculating ticket sales, measuring the medicine for elephants, spatial reasoning by determining the coordinates of a missing bolt in the scaffolding, influencing the movement patterns of clowns into a set position, and arranging lions based on different variables.",1993-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
170654,121242,Batman Returns,"Scene 1 takes place in Gotham's Plaza, where Batman fights numerous Red Triangle Circus gangsters and saves Selina Kyle from the Stungun Clown who took her hostage. In Scene 2, Batman fights the Circus gang throughout Gotham City's Streets, facing the Tattooed Strongman as the boss. Climbing on the rooftops of Scene 3, Batman encounters Catwoman, who escapes to an abandoned building where Penguin's setting a trap for Batman, but he manages to take on Catwoman and Penguin on Scene 4. On Scene 5, Batman drives the Batmobile and uses a machine gun to destroy Penguin's Campaign Van. Moving to Scene 6, Batman goes to the Circus Train and defeats Penguin's right-hand man, the Organ Grinder. Penguin escapes to the abandoned Arctict World on Scene 7, where Batman destroys his Duck Vehicle and ultimately gains the upper hand on Penguin once and for all. Meanwhile, Catwoman escapes and watches as Batman gets called for another adventure. Various members of the Red Triangle Circus Gang attack Batman throughout the game.",1993-02-26 00:00:00.000,NULL,NULL,NULL,NULL,63.5243,12
